Dolores_Umbridge;Draco_Malfoy;39.0
Corban_Yaxley;Harry_Potter;39.0
Bill_Weasley;Percy_Weasley;39.0
Albus_Dumbledore;Peter_Pettigrew;39.0
Hermione_Granger;Katie_Bell;39.0
Marge_Dursley;Vernon_Dursley;39.0
Charlie_Weasley;Hermione_Granger;38.0
George_Weasley;Voldemort;38.0
Nick;Ron_Weasley;38.0
Bellatrix_Lestrange;Severus_Snape;38.0
Draco_Malfoy;Remus_Lupin;38.0
Quirinus_Quirrell;Severus_Snape;38.0
Fleur_Delacour;Remus_Lupin;38.0
Harry_Potter;Thomas_Riddle;38.0
Fred_Weasley;Madam_Malkin;38.0
Fred_Weasley;Neville_Longbottom;37.0
Argus_Filch;Draco_Malfoy;37.0
Alastor_Moody;Neville_Longbottom;37.0
James_Potter;Peter_Pettigrew;37.0
Bathilda_Bagshot;Hermione_Granger;37.0
Gregory_Goyle;Rubeus_Hagrid;37.0
Draco_Malfoy;Narcissa_Malfoy;37.0
Charlie_Weasley;George_Weasley;36.0
Albus_Dumbledore;Filius_Flitwick;36.0
Rubeus_Hagrid;Vincent_Crabbe;36.0
Alastor_Moody;George_Weasley;36.0
Bob_Ogden;Harry_Potter;36.0
Hedwig;Sirius_Black;36.0
Albus_Dumbledore;Bellatrix_Lestrange;36.0
Rita_Skeeter;Rubeus_Hagrid;36.0
Albus_Dumbledore;Ariana_Dumbledore;36.0
Cedric_Diggory;Cho_Chang;36.0
Horace_Slughorn;Severus_Snape;36.0
Albus_Dumbledore;Cho_Chang;36.0
Arthur_Weasley;Hermione_Granger;35.0
Albus_Dumbledore;Arthur_Weasley;35.0
Harry_Potter;Rosmerta;35.0
Cormac_McLaggen;Hermione_Granger;35.0
Harry_Potter;Roger_Davies;35.0
Buckbeak;Sirius_Black;35.0
Hedwig;Rubeus_Hagrid;35.0
Harry_Potter;Oliver_Wood;35.0
Ron_Weasley;Viktor_Krum;35.0
Alicia_Spinnet;Angelina_Johnson;35.0
Gregory_Goyle;Severus_Snape;35.0
Minerva_McGonagall;Pomona_Sprout;35.0
Ginny_Weasley;Minerva_McGonagall;35.0
Kingsley_Shacklebolt;Remus_Lupin;35.0
Dolores_Umbridge;Ginny_Weasley;35.0
Draco_Malfoy;Pansy_Parkinson;35.0
Gilderoy_Lockhart;Severus_Snape;34.0
Harry_Potter;Ted_Tonks;34.0
Rubeus_Hagrid;Wilhelmina_Grubbly-Plank;34.0
Albus_Dumbledore;Lily_Potter;34.0
Minerva_McGonagall;Poppy_Pomfrey;34.0
Molly_Weasley;Voldemort;34.0
Ginny_Weasley;Horace_Slughorn;34.0
Hermione_Granger;Igor_Karkaroff;33.0
Peter_Pettigrew;Severus_Snape;33.0
Draco_Malfoy;Fenrir_Greyback;33.0
Arthur_Weasley;Ginny_Weasley;33.0
Hermione_Granger;Stan_Shunpike;33.0
