薛宝钗;赖大;6.0
翠墨;袭人;6.0
尤二姐;王夫人;6.0
春燕;麝月;6.0
史太君;蒋玉菡;6.0
琥珀;贾探春;6.0
蕊官;贾宝玉;6.0
尤氏;贾敬;6.0
妙玉;李纨;6.0
秦钟;贾蓉;6.0
尤二姐;贾宝玉;6.0
林黛玉;翠墨;6.0
贾巧姐;贾政;6.0
王熙凤;赵嬷嬷;6.0
尤三姐;贾宝玉;6.0
贾宝玉;锄药;6.0
李绮;贾迎春;6.0
李纨;贾芸;6.0
尤氏;晴雯;6.0
王熙凤;贾雨村;6.0
坠儿;晴雯;6.0
小红;袭人;6.0
周姨娘;王夫人;6.0
入画;贾惜春;6.0
王夫人;贾芹;6.0
薛姨妈;麝月;6.0
贾环;贾蓉;6.0
贾敬;贾赦;6.0
智能;贾宝玉;6.0
周瑞;鸳鸯;6.0
入画;王熙凤;6.0
贾菖;贾菱;6.0
贾珍;贾芹;6.0
妙玉;王熙凤;6.0
王熙凤;珍珠;6.0
佩凤;贾珍;6.0
丰儿;贾宝玉;6.0
张华;王熙凤;6.0
蒋玉菡;袭人;6.0
丰儿;小红;6.0
尤老娘;贾琏;6.0
贾元春;贾雨村;6.0
史太君;张道士;6.0
周瑞;琥珀;6.0
林之孝;邢夫人;6.0
平儿;紫鹃;6.0
贾元春;贾兰;6.0
茜雪;贾宝玉;6.0
茜雪;袭人;6.0
平儿;柳五儿;6.0
平儿;青儿;6.0
尤老娘;贾珍;6.0
史太君;彩屏;6.0
李婶娘;李纨;6.0
尤氏;香菱;6.0
贾巧姐;青儿;6.0
待书;李纨;6.0
李贵;王夫人;6.0
柳五儿;王夫人;6.0
平儿;贾兰;6.0
芳官;赵姨娘;6.0
史湘云;晴雯;6.0
李纨;赖大;6.0
贾政;香菱;6.0
刘姥姥;贾探春;6.0
周姨娘;王熙凤;6.0
史太君;赖大的母亲;6.0
薛姨妈;金钏;6.0
林黛玉;蕊官;6.0
妙玉;王夫人;6.0
周瑞;贾芸;6.0
秦钟;贾瑞;6.0
平儿;玻璃;6.0
素云;薛宝钗;6.0
水溶;王熙凤;6.0
司棋;袭人;6.0
李贵;茗烟;6.0
琥珀;贾政;6.0
薛姨妈;贾巧姐;6.0
小红;贾琏;6.0
妙玉;邢岫烟;6.0
贾敬;贾蓉;6.0
李纹;贾迎春;6.0
玉钏;薛姨妈;6.0
贾环;贾蔷;6.0
周姨娘;贾宝玉;6.0
彩云;林黛玉;6.0
彩云;贾探春;6.0
